Education Level,Exercise Frequency,Gender_Male,Smoking Status_Yes,Location_Suburban,Location_Urban,Policy Type_Comprehensive,Policy Type_Premium,Customer Feedback_Good,Customer Feedback_Poor,Property Type_Condo,Property Type_House,Age,Health Score,Annual Income,Number of Dependents,Credit Score,Active Policy days,Previous Claims,Insurance Duration,Premium Amount
-1.3464735318476,-1.3377152801033019,0.995261227854059,0.9853571942179611,-0.72134213351515,-0.7101583866897468,1.397930523628471,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,-0.40338953195503363,-0.28554708026598885,0.032703169273558,1.3656007279482971,1.089895473729098,-1.4536050841600432,1.4114440913037987,0.7402055447564894,991.0
-1.3464735318476,-0.4493843893565255,-1.0047613350277476,0.9853571942179611,-0.72134213351515,1.4081365773363437,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,-1.5254224426824927,-0.11608344527926472,-0.9550846640858995,0.640374637694289,1.0683311383531409,-0.37654169591498077,1.4114440913037987,-0.41794903338783207,2155.0
1.3462491382917552,-1.3377152801033019,0.995261227854059,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,-1.301015860537001,-1.4752828208125044,-0.25496485133306296,1.3656007279482971,0.550787089330166,1.3540423602866052,-0.739532712283284,-0.8040005594359392,1237.0
-0.44889930846781495,-1.3377152801033019,0.995261227854059,0.9853571942179611,-0.72134213351515,1.4081365773363437,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,-0.10418075576104455,-0.06854940736001781,-0.5613064997228979,-0.8100775428137269,0.7103631711122499,1.269717112808344,1.4114440913037987,1.5123085968527037,867.0
1.3462491382917552,1.3272773921370271,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,1.4081365773363437,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,-1.4506202486339954,0.6309472903033233,0.20864326566464647,-0.8100775428137269,0.7578047089393559,0.6334447909269193,-0.739532712283284,-0.41794903338783207,1062.0
-0.44889930846781495,-0.4493843893565255,0.995261227854059,0.9853571942179611,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,-0.9270048902945146,-0.5170759096620026,0.6415889719998348,1.3656007279482971,-0.07889150364778677,-0.4627834262904751,1.4114440913037987,1.5123085968527037,28.0
1.3462491382917552,-1.3377152801033019,-1.0047613350277476,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,1.3170609311604038,0.01576091784649627,-0.9518520865032591,-0.8100775428137269,-0.5576197489940385,0.43221408671743256,-0.739532712283284,-0.41794903338783207,1136.0
0.4486749149119701,1.3272773921370271,-1.0047613350277476,0.9853571942179611,1.386304713862936,-0.7101583866897468,1.397930523628471,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,0.8682477668694201,-1.3464633678925775,0.4632950569806101,-1.5353036330677348,-0.3376635281592742,0.6372777567213858,0.33595568951025745,-1.1900520854840464,367.0
-1.3464735318476,-1.3377152801033019,0.995261227854059,0.9853571942179611,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,1.3963711925468212,-0.7061789061091358,-0.77740050219752,-1.723687861283211,0.0,0.640374637694289,0.9820737968493116,-0.38037466170944717,0.33595568951025745,0.7402055447564894,225.0
0.4486749149119701,0.43894650139025077,0.995261227854059,-1.0148604037885574,1.386304713862936,-0.7101583866897468,1.397930523628471,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,-1.4506202486339954,0.9359956176493475,0.7464437458212095,1.3656007279482971,-0.3376635281592742,0.31722511288344013,-0.739532712283284,0.35415401870838226,28.0
0.4486749149119701,1.3272773921370271,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,1.4081365773363437,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,-1.7498290248279846,-0.01665366723247625,-0.6416501755632807,0.640374637694289,1.1761528152329273,0.5337876802707925,-0.739532712283284,0.35415401870838226,544.0
-0.44889930846781495,-0.4493843893565255,0.995261227854059,-1.0148604037885574,-0.72134213351515,1.4081365773363437,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,0.19502802043294457,-0.06854940736001781,-1.020206979464335,-1.5353036330677348,1.1243984103306297,-0.8594953860177489,-0.739532712283284,0.7402055447564894,632.0
-1.3464735318476,0.43894650139025077,-1.0047613350277476,-1.0148604037885574,1.386304713862936,-0.7101583866897468,1.397930523628471,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,0.4194346025784364,-0.5055093516595479,-0.5025865710129931,1.3656007279482971,0.6370444308339951,-0.09098574422723293,1.4114440913037987,0.7402055447564894,668.0
-1.3464735318476,1.3272773921370271,-1.0047613350277476,0.9853571942179611,-0.72134213351515,1.4081365773363437,-0.7153431326503967,1.3998837222469804,1.5033242165552643,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,1.1674565430634092,-0.638900744805742,0.7339528149679,-0.8100775428137269,0.27045072944272125,-0.6141855751718984,2.48693249309734,-0.03189750733972492,2210.0
0.4486749149119701,0.43894650139025077,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,1.4081365773363437,1.397930523628471,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,1.6162697073543928,-0.31152779430455996,-0.0827280962502421,-1.5353036330677348,0.28338933066829564,-0.8709942834011482,0.33595568951025745,-0.03189750733972492,1261.0
0.4486749149119701,-0.4493843893565255,0.995261227854059,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,1.5033242165552643,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,-0.029378561712547265,0.06943494133333987,-0.8391826348364722,-0.08485145255971893,-2.2655151107698557,0.8231765977530068,-0.739532712283284,0.35415401870838226,1581.0
1.3462491382917552,0.43894650139025077,-1.0047613350277476,0.9853571942179611,1.386304713862936,-0.7101583866897468,1.397930523628471,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,-0.029378561712547265,0.4440463604785294,0.768161645696813,-0.08485145255971893,-2.2655151107698557,-0.7655877240533218,-0.739532712283284,-0.03189750733972492,158.0
1.3462491382917552,-1.3377152801033019,0.995261227854059,0.9853571942179611,-0.72134213351515,1.4081365773363437,1.397930523628471,-0.7143450445976189,-0.6651925040437467,1.497161008675925,1.3963711925468212,-0.7061789061091358,-0.77740050219752,0.6313016782088137,0.15899338473515987,-1.5353036330677348,0.9734480626989287,0.6564425856937178,0.33595568951025745,-0.8040005594359392,2144.0
-0.44889930846781495,-1.3377152801033019,0.995261227854059,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,-0.8522026962460173,-0.8461806475713016,-0.4717986233569713,1.3656007279482971,1.0295153346764176,1.3214621510336406,0.33595568951025745,-0.03189750733972492,772.0
-1.3464735318476,1.3272773921370271,0.995261227854059,0.9853571942179611,-0.72134213351515,1.4081365773363437,1.397930523628471,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,0.26983021448144184,1.0431892950024837,0.08542870654380928,-0.08485145255971893,0.5896028930068891,-0.8863261465790139,-0.739532712283284,0.7402055447564894,516.0
-1.3464735318476,-1.3377152801033019,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,1.4081365773363437,-0.7153431326503967,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,0.26983021448144184,2.2937120895675713,-0.9905802489981936,0.640374637694289,0.4343396782999966,-0.637183369938697,-0.739532712283284,-1.5761036115321536,3863.0
-0.44889930846781495,-0.4493843893565255,0.995261227854059,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,1.5033242165552643,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,-1.6750268307794873,0.611845167769726,1.6126803852237128,-1.5353036330677348,-0.37216646476080584,-0.060322017871501626,-0.739532712283284,0.35415401870838226,959.0
-1.3464735318476,-0.4493843893565255,-1.0047613350277476,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,1.3918631252089009,-0.11561484179553706,-0.5399024423310459,1.3656007279482971,0.5119712856534429,1.6472642435632858,0.33595568951025745,0.7402055447564894,463.0
-1.3464735318476,1.3272773921370271,-1.0047613350277476,0.9853571942179611,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,-1.0018070843430118,1.199838468376378,-0.19473847870115094,1.3656007279482971,-0.855207577182249,-1.536013848741071,-0.739532712283284,0.7402055447564894,804.0
1.3462491382917552,-1.3377152801033019,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,1.4081365773363437,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,1.0178521549664146,-1.3016287361445618,0.9562160619607092,0.640374637694289,-0.0659529024222124,1.3923720182312693,-0.739532712283284,-0.03189750733972492,3326.0
1.3462491382917552,-0.4493843893565255,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,1.4081365773363437,-0.7153431326503967,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,-0.6277961141005255,0.4329614156678114,0.4036022165710756,-1.5353036330677348,1.0165767334508433,1.0550710283182247,-0.739532712283284,-0.8040005594359392,1076.0
1.3462491382917552,1.3272773921370271,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,0.9430499609179174,-1.1104597905751663,-0.5608671202456458,0.640374637694289,0.05912024275833985,-1.100972231069133,2.48693249309734,-1.5761036115321536,523.0
0.4486749149119701,1.3272773921370271,-1.0047613350277476,0.9853571942179611,1.386304713862936,-0.7101583866897468,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,-1.6750268307794873,-0.5901161728795614,-0.12650912273357576,-0.8100775428137269,0.24026065991638104,-1.361613905092849,-0.739532712283284,-0.8040005594359392,789.0
0.4486749149119701,-1.3377152801033019,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,1.4081365773363437,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,-0.77740050219752,-1.456899720902868,2.846960105321595,0.640374637694289,-0.6352513563474848,1.1259808955158535,-0.739532712283284,-1.1900520854840464,252.0
0.4486749149119701,-0.4493843893565255,-1.0047613350277476,0.9853571942179611,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,-0.77740050219752,0.2817578831196506,-0.9331156902232948,-0.8100775428137269,0.9216936577966313,-0.6716800620888946,1.4114440913037987,-1.5761036115321536,827.0
-1.3464735318476,0.43894650139025077,-1.0047613350277476,0.9853571942179611,-0.72134213351515,-0.7101583866897468,1.397930523628471,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,1.1674565430634092,0.4661726786438406,-0.08370100794987174,-1.5353036330677348,1.1028340749546726,-1.5896753698636008,-0.739532712283284,1.5123085968527037,449.0
-1.3464735318476,-1.3377152801033019,-1.0047613350277476,0.9853571942179611,1.386304713862936,-0.7101583866897468,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,0.6438411847239283,-1.249217084985493,-0.6552709393580957,0.640374637694289,0.10224891351025442,-0.7790031043339543,1.4114440913037987,-0.41794903338783207,2339.0
-0.44889930846781495,0.43894650139025077,0.995261227854059,0.9853571942179611,-0.72134213351515,1.4081365773363437,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,1.4160717508679816,0.26983021448144184,-0.01908520952878987,-1.0051739244926383,0.640374637694289,-2.2655151107698557,-0.5011130842351392,-0.739532712283284,1.5123085968527037,1839.0
1.3462491382917552,1.3272773921370271,-1.0047613350277476,0.9853571942179611,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,-1.3758180545854983,-1.1307353079232547,-0.5143870484020493,-0.8100775428137269,-0.35922786353523145,-1.4593545328517428,-0.739532712283284,1.5123085968527037,611.0
0.4486749149119701,-1.3377152801033019,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,1.4081365773363437,1.397930523628471,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,0.12022582638444729,-0.5242357468588899,0.0,-0.8100775428137269,0.5723514247061232,0.10449551129055418,1.4114440913037987,0.7402055447564894,226.0
-0.44889930846781495,-0.4493843893565255,0.995261227854059,0.9853571942179611,-0.72134213351515,-0.7101583866897468,1.397930523628471,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,-1.301015860537001,-1.4632436214679865,-0.8961450456373686,-0.8100775428137269,1.0338282017516092,-1.7065808265948264,-0.739532712283284,-0.03189750733972492,3298.0
-1.3464735318476,1.3272773921370271,0.995261227854059,-1.0148604037885574,-0.72134213351515,1.4081365773363437,1.397930523628471,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,-0.7025983081490228,0.7403149175458182,-0.3134023218075914,0.640374637694289,0.8656263858191423,-0.4551174947015423,-0.739532712283284,-0.03189750733972492,144.0
-0.44889930846781495,0.43894650139025077,0.995261227854059,0.9853571942179611,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,1.4160717508679816,-1.2262136664885037,-1.7529568790467045,3.570806409846045,-0.08485145255971893,0.7405532406385901,1.3233786339308737,2.48693249309734,-0.03189750733972492,2089.0
1.3462491382917552,-0.4493843893565255,0.995261227854059,0.9853571942179611,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,-0.7161419580535134,1.4160717508679816,-0.17898294980954182,-0.32811774010525224,-0.23522415910509387,-1.5353036330677348,0.47315548197671975,-0.7195921345197248,-0.739532712283284,0.35415401870838226,1487.0
0.4486749149119701,-0.4493843893565255,0.995261227854059,0.9853571942179611,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,1.4160717508679816,-0.9270048902945146,-1.3609490848429995,1.8273172598613607,-1.5353036330677348,0.4041496087736564,1.3847060866423364,-0.739532712283284,0.35415401870838226,258.0
0.4486749149119701,1.3272773921370271,-1.0047613350277476,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,-0.6277961141005255,-0.442886405529891,0.06204744150432285,-0.8100775428137269,0.15831618548774337,1.3962049840257358,0.33595568951025745,-1.5761036115321536,909.0
1.3462491382917552,-1.3377152801033019,-1.0047613350277476,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,-0.7161419580535134,1.4160717508679816,0.4194346025784364,0.4917157292370005,-0.18171401562546385,1.3656007279482971,-2.2655151107698557,-0.5164449474130048,0.33595568951025745,1.5123085968527037,1014.0
-0.44889930846781495,0.43894650139025077,-1.0047613350277476,0.9853571942179611,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,-1.2262136664885037,-0.3502641293563406,0.7047026954822606,-1.5353036330677348,-0.5144910782421239,-1.1872139614446273,2.48693249309734,-0.03189750733972492,361.0
-0.44889930846781495,1.3272773921370271,-1.0047613350277476,0.9853571942179611,-0.72134213351515,1.4081365773363437,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,0.6438411847239283,1.2818943264947,2.630189101794437,0.640374637694289,-0.20827751590353047,-0.0814033297410669,1.4114440913037987,1.5123085968527037,359.0
1.3462491382917552,-1.3377152801033019,-1.0047613350277476,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,-1.6750268307794873,-1.4117679977402937,-0.9603886020612998,-0.8100775428137269,-0.9414649186860782,-1.4401897038794107,0.33595568951025745,-1.1900520854840464,681.0
0.4486749149119701,-0.4493843893565255,0.995261227854059,0.9853571942179611,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,1.69107190140289,-0.7546740738792524,-0.47117093838946833,0.640374637694289,0.11518751473582879,-0.5106954987213053,-0.739532712283284,0.35415401870838226,788.0
0.4486749149119701,-0.4493843893565255,0.995261227854059,-1.0148604037885574,-0.72134213351515,-0.7101583866897468,1.397930523628471,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,-0.9270048902945146,0.6097195193489205,-0.958128936178289,-0.8100775428137269,1.1675270810825442,0.09491309680438814,1.4114440913037987,-0.03189750733972492,742.0
-1.3464735318476,0.43894650139025077,0.995261227854059,0.9853571942179611,-0.72134213351515,1.4081365773363437,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,-0.7161419580535134,1.4160717508679816,0.3446324085299391,2.121922444425869,1.047669761725895,0.640374637694289,-0.5489940148436556,-1.6816665489307947,-0.739532712283284,1.1262570708045965,830.0
0.4486749149119701,-1.3377152801033019,-1.0047613350277476,0.9853571942179611,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,0.9430499609179174,-0.9828293226483056,0.12826820557588844,-0.8100775428137269,-2.2655151107698557,-1.1258865087331646,-0.739532712283284,-1.1900520854840464,894.0
-1.3464735318476,-1.3377152801033019,-1.0047613350277476,0.9853571942179611,-0.72134213351515,1.4081365773363437,1.397930523628471,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,-1.6750268307794873,1.223552249590551,-0.5263130627846061,-0.8100775428137269,-2.2655151107698557,-0.01240994544067145,-0.739532712283284,1.1262570708045965,169.0
-1.3464735318476,-1.3377152801033019,0.995261227854059,-1.0148604037885574,-0.72134213351515,-0.7101583866897468,1.397930523628471,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,-0.2537851438580391,-0.20949464417448915,-0.5995638984922053,-0.08485145255971893,1.1114598091050554,-0.600770194891266,0.33595568951025745,-1.5761036115321536,609.0
-1.3464735318476,-1.3377152801033019,-1.0047613350277476,0.9853571942179611,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,-1.301015860537001,1.8305487573749648,0.3614845552516249,-0.8100775428137269,-2.2655151107698557,-1.2887875549979873,-0.739532712283284,0.7402055447564894,906.0
1.3462491382917552,1.3272773921370271,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,-1.3758180545854983,-1.4243444275036385,0.20964756161265127,-1.5353036330677348,0.7707433101649303,0.9190007426146671,1.4114440913037987,1.5123085968527037,664.0
0.4486749149119701,-1.3377152801033019,0.995261227854059,-1.0148604037885574,1.386304713862936,-0.7101583866897468,1.397930523628471,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,-0.7161419580535134,-0.7061789061091358,-0.40338953195503363,0.8548777237649599,0.3785889706160814,1.3656007279482971,0.8354363162928021,-1.4018600459347466,0.33595568951025745,-0.03189750733972492,1472.0
-0.44889930846781495,0.43894650139025077,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,-0.7101583866897468,1.397930523628471,-0.7143450445976189,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,1.5414675133058955,-1.4166996835052694,-0.9245164061685038,0.640374637694289,0.8009333796912704,-0.5164449474130048,-0.739532712283284,0.35415401870838226,2386.0
-0.44889930846781495,0.43894650139025077,-1.0047613350277476,0.9853571942179611,1.386304713862936,-0.7101583866897468,-0.7153431326503967,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,0.12022582638444729,2.216846353187127,2.399357954995212,-0.8100775428137269,-2.2655151107698557,-0.14464726534976274,1.4114440913037987,-0.8040005594359392,563.0
1.3462491382917552,-1.3377152801033019,0.995261227854059,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,-0.6651925040437467,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,0.6438411847239283,1.3690569303649402,-0.9794074565766404,-0.08485145255971893,1.210655751834459,0.5529525092431246,-0.739532712283284,0.7402055447564894,270.0
-1.3464735318476,-0.4493843893565255,-1.0047613350277476,-1.0148604037885574,1.386304713862936,-0.7101583866897468,1.397930523628471,-0.7143450445976189,-0.6651925040437467,1.497161008675925,-0.7161419580535134,-0.7061789061091358,0.7934455728209228,-0.3681229294009441,-0.43040279975014906,0.640374637694289,0.2790764635931042,-0.9419041505987769,0.33595568951025745,1.1262570708045965,1311.0
1.3462491382917552,-0.4493843893565255,-1.0047613350277476,0.9853571942179611,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,0.7934455728209228,0.54963291710564,-0.12164456423542758,1.3656007279482971,0.18850625501408358,0.3689701511087367,-0.739532712283284,1.1262570708045965,1086.0
-0.44889930846781495,-0.4493843893565255,-1.0047613350277476,-1.0148604037885574,-0.72134213351515,1.4081365773363437,1.397930523628471,-0.7143450445976189,-0.6651925040437467,-0.6679308332270758,1.3963711925468212,-0.7061789061091358,0.26983021448144184,-1.1021333479873232,-0.7536605580141896,-0.8100775428137269,0.36102093802174184,-0.4838647381600404,0.33595568951025745,0.35415401870838226,595.0
-0.44889930846781495,1.3272773921370271,0.995261227854059,-1.0148604037885574,1.386304713862936,-0.7101583866897468,-0.7153431326503967,1.3998837222469804,1.5033242165552643,-0.6679308332270758,-0.7161419580535134,1.4160717508679816,-0.7025983081490228,1.7797754957307723,0.11223085465618701,0.640374637694289,-0.6870057612497822,0.9209172255119004,-0.739532712283284,-1.5761036115321536,2210.0
